Проверка,Статус прохождения
Функциональные тесты (Functional tests),
встать на весы взрослому человеку среднего веса,
встать на весы дошкольнику,
поставить на весы предмет весом 149 кг,
поставить на весы предмет весом 150 кг,
поставить на весы предмет весом 151 кг,
положить на весы лист бумаги,
Нефункциональные тесты (Non-Functional tests),
Тестирование Совместимости (Compatibility),
открыть мобильное приложение и найти прошлые результаты взвешивания в нем,
Тестирование установки или инсталяционное (Installation),
выключить весы и включить снова,
Тестирование пользовательского интерфейса (UI),
"убедиться, что табло показывает вес",
"убедиться, что табло указывает едницу измерения массы",
Тестирование удобства использования (Usability),
встать и стоять на весах дольше 2 минут,
встать на весы вдвоем,
встать на весы одной ногой,
Тестирование безопасности (Security),
"измерить вес предмета на весах, стоящих на мокром полу",
встать на весы взрослому человеку среднего веса мокрыми ногами,
подпрыгнуть на весах,
запрыгнуть на весы,
Тестирование производительности (Performance),
класть на весы предмет весом 80 кг 100 раз подряд,
встать на весы взрослому человеку среднего веса при минусовой окружающей температуре,
Тестирование локализации (Localization),
выбрать в меню вес в килограммах,
выбрать в меню вес в фунтах,