"Кредит может быть предоставлен клиентам, которые соответствуют следующим требованиям:",,
- Гражданство РФ;,,
- Наличие постоянной регистрации на территории РФ;,,
- Возраст от 21 года до 65 лет;,,
- Стаж на последнем месте работы более 3 месяцев;,,
- Минимальный доход от 25 000 руб.,,
"- Не является ИП, адвокатом.",,
,,
Классы эквивалентности,Требование,Значения для проверки
,,
Валидный линейный,возраст от 21 года до 65 лет,"21, 22, 64, 65"
,стаж на последнем месте работы более 3 месяцев ,"3 мес ровно, 3 мес и 1 день, 1 год"
,минимальный доход от 25 000 руб,"25000, 25001, 100000"
,,
Валидный нелинейный,гражданин РФ,да
,есть постоянная регистрация на территории РФ,да
,не является ИП,да
,не является адвокатом,да
,,
Невалидный линейный,возраст от 0 до 20 включительно,"10, 20"
,возраст от 66 включительно,"66, 100"
,стаж на последнем месте работы менее 3 месяцев,"2 мес, 2 мес и 364 дня"
,минимальный доход менее 25 000 руб,"0, 10000, 24999"
,,
Невалидный нелинейный,не гражданин РФ,да
,нет постоянной регистрации на территории РФ,да
,является ИП,да
,является адвокатом,да